Temperature (°C),RPM,Torque (Nm),Vibrations (mm/s),Power Output (MW),Fuel Flow Rate (kg/s),Air Pressure (kPa),Exhaust Gas Temperature (°C),Oil Temperature (°C),Fault,Fault Mode,TTC,Turbine ID
965.000277371522,14390.006466421397,3400.4663513154724,1.5279000067250923,7339.909917641702,6.764969382633929,148.47823875949595,563.814404873383,127.40042244716912,1.0,3,96,664
1112.003999436602,15466.365544862374,3593.128460942762,2.796180831587163,8335.895733988425,2.7545520424471253,-47.41616300298944,714.5029058259013,124.48054306029218,1.0,2,88,814
906.6452554343496,15290.61463864379,3171.478365714972,5.48597445448306,7274.078028741515,3.383989754097893,148.9404260297021,460.0491942017797,126.48119771494648,1.0,1,92,568
1067.6272346686285,14982.704030656514,3361.090765944635,3.072875202353554,7553.734224948161,1.2182979180427898,28.15323550458146,599.9123196842504,107.68430930284214,1.0,2,79,847
1162.2540092076497,14733.238262333682,3752.065980788159,0.7976179692119034,8292.012310642298,2.618170815936637,-68.85599011250457,693.5421743982077,126.48688844806271,1.0,2,88,469
858.9608363278975,15007.139530299262,3503.6983462926232,5.09999376830557,7887.073493233826,3.608157428121884,129.36848902753366,530.8861524951072,139.10799650169082,1.0,1,89,585
1119.5692356223883,14846.700884871389,3528.63208835614,2.681016191647216,7858.2817722874,0.8874691353000601,-35.34532070960324,723.6484756601267,128.13476619958232,1.0,2,84,183
1030.1427936525715,14865.153252292674,3341.4342475754934,1.7040888550773086,7450.639825900344,3.173909262271053,142.25160212980185,534.1981915138442,127.7965208293396,1.0,3,99,732
884.4982546684786,15123.325196008942,3457.707637259633,2.5553932433082096,7843.805554650173,3.464294719918566,114.59838234186856,485.3509815250685,133.77586225125572,1.0,1,73,155
1245.7783567976824,15255.40207982303,3493.87604633406,0.3323334562252347,7995.072585583272,2.1638066086199355,-199.73283396780167,831.2850893455674,130.49396398444568,1.0,2,97,56
1063.6024668673597,15543.829547879965,3718.1966723892383,2.465053968141943,8669.252295166918,2.1079696025770107,53.5909745017819,595.2575119159105,124.605731963754,1.0,2,73,711
928.3927085447064,14903.546724362292,3544.7813872316738,1.8796080391724264,7924.472254838554,2.341692934805535,110.16239844767512,493.810434428662,134.0162135863302,1.0,3,85,626
977.63888895489,14627.702381483816,3230.223235052834,0.71595052726642,7087.611616216003,3.499349309202417,141.5962695695316,537.3094625676191,119.50388887683684,1.0,3,86,372
835.6582629131204,15263.332216752358,3507.154489774685,5.79634450493624,8029.629616935843,3.447559776749016,165.06464959638427,507.5009060227881,140.32377345284067,1.0,1,89,935
1343.1356290064882,14754.239474226924,3084.8912893929223,3.1650885478691584,6827.283725348977,2.982107854570062,-178.1086778816289,821.5952091123826,110.78438325262996,1.0,2,97,407
954.686469704656,15232.760238626988,3334.025744514827,2.62912144784365,7617.962219340628,2.782467450349719,35.318773141940056,623.2328309156303,140.24586274250967,1.0,2,71,59
1001.59340661438,15994.13475043396,3417.7609982721124,3.2317721229514085,8199.61949267128,2.711864803921137,185.71171075313123,474.3929649145186,114.12264688044316,1.0,3,73,21
1199.193637773691,14773.754237174611,3356.6091840498693,2.228642398884153,7438.457873309395,3.4270174491987504,-158.40505629596896,785.2754507026239,103.23816997295629,1.0,2,96,894
867.8115340378276,15161.57857780752,3287.0685558583027,2.811371327457342,7475.5722300428915,3.7928668317107066,165.80628604707192,518.5325508859966,113.1170722894126,1.0,3,89,927
925.6128278697483,15113.924871594363,3274.3724203925185,3.7905669593408833,7423.292814514967,4.609406327154453,167.47802587471656,551.6511776658522,129.28918413598822,1.0,3,94,339
1026.8311180217638,15994.714148774923,3322.0780585859266,2.197893094023164,7970.353339049856,4.08767546666566,185.5188968766699,492.1546426904015,113.09433602203336,1.0,3,88,169
846.6854001250099,15373.132398588255,3818.531756909914,5.949216475215693,8805.419140078491,3.164978330118268,160.84548438852715,565.0986105032958,144.89980624456524,1.0,1,88,555
936.4138038503464,14799.647521854347,3453.597462531219,5.220761899787498,7666.803769174891,3.673227778337343,143.7651827265783,499.56902430471325,145.83031712802773,1.0,1,94,758
913.0094653973746,15180.14246977434,3728.535636054472,3.462446514979735,8489.955323840633,4.010678519073766,141.43909504097496,466.00714257430735,137.51062442092007,1.0,1,82,465
913.925527439396,15999.242954140083,3604.047629290308,2.2686038096261845,8649.305045896235,3.65626812583354,172.59297110101318,509.5112889104106,124.0666083071272,1.0,3,82,353
1053.8244960798231,14774.95502324642,3232.3861804609733,3.4524506632596474,7163.754065111124,1.574213475044036,59.77756992082847,584.9248456759007,114.8463710959969,1.0,2,76,260
1222.2121150483629,15530.380303547328,3377.655453746914,1.4106288649256595,7868.441059656043,1.212043725747079,-139.00191829419884,802.4061005995393,113.85029939458062,1.0,2,96,786
876.0096639654711,15125.539674658115,3323.1507253794066,4.366893781856896,7539.667221239266,3.237707529115504,115.19189256016632,488.7859306615684,133.28357867840631,1.0,1,88,45
930.6515626994908,15506.870056319967,3942.516936800837,0.2689873314397669,9170.414675071685,2.976495443656732,162.66577731362122,508.5583188126584,116.8335656026981,1.0,3,73,855
824.5350476772003,15151.987998064837,3363.703488095144,3.5010776198154705,7645.019232099967,2.477290093441338,163.4213682299422,481.0791311885932,131.44012796203842,1.0,1,88,744
1080.7459531862196,15641.559868343284,3774.217644957044,2.4390689257428684,8855.19768746298,3.5255794686476305,10.521019441168448,645.0469085535929,125.2589270011258,1.0,2,80,258
913.0307573153024,14703.670812113616,3639.9209518649295,2.9404068834323773,8028.029918750576,2.511477811849624,87.8699931820569,583.6274325516468,134.6329547556217,1.0,2,73,814
897.3000487340782,14547.859124659515,3785.7625904543193,2.4449866837074463,8261.211126800326,4.145037125443545,143.84936871066455,523.2770854736339,112.35396146631496,1.0,1,76,729
850.7629975450494,15434.493190745978,3422.0999158997533,5.451295026538693,7922.756677501068,2.903911461254656,155.33232265071845,513.1137733929564,141.4438894523932,1.0,1,87,546
982.2442952450436,14796.247898334454,3664.717217305663,5.494720266995998,8133.609663682349,4.139245114348484,159.8304583804781,474.2306030961436,158.87442051017257,1.0,1,96,67
901.7789137580849,15511.793415480592,3772.8778274924007,1.0829599395593557,8778.6152162864,4.741830344998963,128.31421163415826,499.57591568819953,106.7992780984946,1.0,3,81,504
1133.6586885323795,15389.99022607068,3788.767112827301,0.6330944571099124,8746.363325290526,1.3897885955950064,-99.28631984918272,820.4123471329307,122.42023747575318,1.0,2,93,734
954.6565807832554,15230.507134147036,3672.729858544603,2.193241135282712,8390.63074685376,3.688849738771561,87.22144030540056,565.3261237717276,128.1513747897111,1.0,2,71,84
940.8638742318352,14589.266034782358,3751.17946337438,1.8977334283007248,8209.043270307142,4.657098687803325,166.20877435402826,522.1001417134688,124.95260694241756,1.0,3,79,378
991.7131333428708,15530.071731578966,3407.390500981141,1.4558782232024337,7937.552834660688,2.0304280676128577,86.38576603935692,611.0211415441265,130.27662809631295,1.0,2,71,576
871.9404693638743,15530.608546992004,3380.657023139493,1.5996643737586445,7875.549128702813,4.058961952042395,157.5230168698357,522.4357474546591,124.97856902201548,1.0,3,87,705
912.5622045904474,15762.160121675235,3151.3527216329844,3.0314045140172907,7450.818929738421,3.6103696551315614,160.48768366468877,483.1447013949228,106.31784852516454,1.0,1,73,995
878.3466507118907,15004.63549510789,3336.149238432384,4.462024780912479,7508.655491993954,3.289006909952167,132.91734473320034,458.4788838611069,142.5262856702782,1.0,1,86,746
801.622769901072,14562.664571777304,3301.145357261174,4.196094585211815,7211.020881071163,1.9224208929955464,165.69663158035874,513.2183796696274,143.49939293857122,1.0,1,89,613
947.1453275827472,15001.555292323515,3335.8746622689,3.3007479718411847,7506.49622914319,2.650998510683155,168.04105334090403,520.8869933498723,137.04678636753692,1.0,1,79,658
962.8906660530896,15721.392141104045,3622.1792819685934,1.1755907127648797,8541.855134581641,3.150546660132809,137.130958517776,524.8506200964666,118.63056603912892,1.0,3,84,924
951.6146001076208,15311.707931252413,3801.028346473182,2.607326016059983,8730.0353819413,6.58856867819244,159.10917718052468,522.0884685012364,130.9897303706104,1.0,3,78,248
969.662074993626,16036.477994602405,3116.212683794085,3.04175502822408,7495.961419524711,2.0631487537417006,146.60258008828424,563.3810823064224,112.5300390129427,1.0,3,70,224
879.4188521677917,14770.62415472324,3095.708477959756,3.222713927546631,6858.831963080083,2.436175530744912,142.0878872719737,575.7834536806698,112.1183461287592,1.0,3,70,436
852.7941551297121,15188.443336125283,3354.211477956494,2.471467314683619,7641.787645548488,4.358753292887144,103.0667672383373,476.4263015537278,126.79957637095988,1.0,3,80,348
1113.6163769451705,15018.265933688594,3462.935240874116,2.7636852947418458,7801.092353788414,3.2562042866057683,-36.35358277552373,725.4890116540746,125.86270745873776,1.0,2,87,148
941.1651207830148,15209.430438402467,3279.7100642765686,1.6889651067957456,7482.378312111442,1.977089577749667,142.8654533740768,509.896230563349,117.0472764734169,1.0,3,71,101
937.9664848564366,14388.313680717914,3248.4530587542827,1.553425333603215,7010.964237966629,2.251635947102085,149.57024146267534,546.2346783612636,125.7818881954903,1.0,3,87,383
836.6722663922404,15547.781493579148,3543.9291542973856,6.250768987209245,8265.035417961071,1.0714868129764197,146.46512233169557,476.7934422009076,137.1984194669847,1.0,1,88,759
1312.498004927284,14762.046468710289,3612.8181654868968,3.327108591132818,7999.888446287734,3.0845855487869325,-207.6844057872612,841.089965459425,98.93812845422175,1.0,2,100,540
1029.0742552748247,14660.446647387724,3451.8879147377856,0.3717771899325677,7590.932791016366,5.698700512010644,-7.183414968248101,657.3432066102985,121.69119496831236,1.0,2,79,641
832.3211507731776,14791.281562206805,3784.694958976131,0.9276995940086784,8397.073314792102,1.885003529682281,146.61559024089996,488.33925402857295,133.4705966050407,1.0,1,79,775
885.1789526616565,15121.134409718794,3299.643243818211,3.447478315859751,7484.152349084353,3.464867473893733,116.46087753129942,484.6517346514304,137.13551609766762,1.0,1,83,976
911.7912610703748,15525.768939366464,3754.951856480952,4.694453066256735,8744.777235325257,4.5276257398557584,122.9663532391966,465.1361455385264,110.97549803837803,1.0,3,72,862
952.421769387036,15950.40751148181,3482.995087406442,3.9569472067516815,8333.278650693293,3.292773842278464,128.2702831672569,518.270729981148,134.04896295426147,1.0,3,75,285
933.0422010306572,14433.699530253878,3223.903876849722,2.3310459972811888,6979.928980930423,5.408199870440869,132.6032059794172,522.1932220040572,128.40060642035985,1.0,3,74,767
1085.2135666215818,14114.08712529752,3228.8179304699333,2.3229906121320307,6835.772637356319,2.989125840075666,-6.787612355363009,594.6629248937498,120.48312662515436,1.0,2,76,794
999.3593713426123,14590.571955012963,3424.068761624782,-0.6079140917233966,7493.868246809778,3.683266142970268,45.77548166293059,555.4624151976902,135.00038712379398,1.0,2,72,373
818.9041956554489,16040.80612264977,3568.8710598350544,2.8313118747299826,8587.135312132457,0.353980229058888,171.91297606970028,543.0814269880453,111.92717835290888,1.0,1,71,708
869.6785390167458,16000.946175297066,3181.59246706358,-0.2193665874502881,7636.273472582241,3.9551822373191294,138.8159601489175,570.3759959893041,123.12953447208857,1.0,3,83,85
837.3726299074813,13861.60900070695,3160.53569533322,8.014169210930579,6571.516506222983,1.9805680441766584,154.73055106353613,444.6116625612261,144.332138143278,1.0,1,99,502
1046.5352833001273,14404.245238361438,3537.7185659419224,1.802878318673424,7643.724871219769,4.128763317682689,68.01491104969645,573.4669194861136,125.36455248797228,1.0,2,75,616
956.5435653807002,15857.020041086536,3700.6604210089454,1.8496342786251336,8802.21696917919,4.2854017680958565,159.05416346835918,545.0329333258984,116.56102189916928,1.0,3,87,339
938.7385664444872,15179.223064062531,3983.791059466929,2.913600889658249,9070.627969839978,4.46962988329406,148.9965960589374,567.0673604381711,116.33343127729032,1.0,3,84,353
929.2347021802248,15000.0672449474,3321.2998871357745,4.399030258434736,7472.958247150923,2.902808391883742,155.54312121706485,486.4745478700466,106.20977110761704,1.0,1,70,957
1040.6056445041809,15306.17610696399,3126.496978914639,2.464145699447631,7178.207003573752,2.8271594997901985,3.2253146296037585,700.2686400899973,117.25360186360898,1.0,2,81,341
985.4926555883872,15608.225054291295,3084.1507492893443,1.0923876257910197,7220.717849440382,7.926537283531361,130.25777552178027,533.3812493852065,127.98446771801385,1.0,3,100,18
1110.7880928424722,14732.809425451473,3812.005441017706,0.9393275826193646,8424.232453694693,4.263538940547211,-94.51259835972816,716.2459211908515,106.45647998637318,1.0,2,89,942
997.3094826895992,14499.488793661296,3603.5899208598207,0.7105655480246647,7837.531751168664,5.816669465111987,142.53038744235283,574.9110364028122,107.09572121005814,1.0,3,100,583
915.7128728973496,15185.960702134636,3020.5986668949863,2.995521803344229,6880.60389785813,1.0556811560622927,126.63036317885414,546.4831162007242,123.56853508544069,1.0,1,86,875
903.2197979457072,15339.069187930718,3766.597710353828,4.140965609714009,8666.415432332818,4.258903043152323,151.9682338912386,510.5503498378017,122.8547794199543,1.0,1,76,385
871.3725058947462,14181.461750037546,3435.5791505823977,5.6887939901122,7308.230146981613,2.888023201942346,144.4423444263834,480.06876102310775,109.9671396591522,1.0,1,93,901
973.9429959861556,15333.664783402472,3627.319717737579,3.717774544874573,8343.015692102117,2.295642882073244,159.25388099802495,482.2232151544171,121.33466711268407,1.0,1,82,674
1003.4718427334756,14709.571775098892,3696.493861309883,1.6299630937482132,8156.076265372526,2.3427226357513367,38.72627737044125,619.4396632474225,113.36474999765136,1.0,2,73,666
915.6289397314484,13902.791620163156,3727.668744995399,1.355208432867741,7773.75026859992,1.1269771778509536,170.7069509143719,492.4447329053508,150.2929505186718,1.0,1,83,424
1069.0575083173874,15700.336253000856,3745.591916015989,2.0215036689287165,8821.057882195915,3.47082003929988,-5.249066722760659,618.3467655875653,108.95838239515618,1.0,2,81,553
1032.4676045157976,15301.64931693859,3887.177021745029,3.1996966603338324,8922.03294294063,2.750680593730592,63.837624200655526,601.373752372975,107.20757255399457,1.0,2,71,910
1150.5161046163682,15256.182592130068,3241.3941403547647,1.1423549204028096,7417.695128746915,2.357716853257128,-55.12450188962765,671.1632369002092,119.5781477533512,1.0,2,86,751
906.350990671503,14536.74451721755,3333.087136419329,1.9678978723571017,7267.835423362803,1.9044957410453447,160.18810558987502,466.8847748327317,133.68443637981613,1.0,1,71,654
917.401437741076,15037.22045434567,3093.993703333394,0.5976741111573758,6978.7598102072425,3.1062278429285413,171.90105696387278,558.7327894061378,95.42249765634229,1.0,3,75,364
1234.3875323483217,14752.77288405725,3192.95376571611,2.370494313920332,7065.738260235767,2.296446144306203,-120.33934466992108,748.5807723444611,127.10229719741125,1.0,2,94,612
883.1778129208788,15351.264506613055,3416.9403023690315,6.065770913738886,7868.153157746009,2.083503081014589,138.13354181613292,545.918779250695,158.76297201527376,1.0,1,84,744
900.7620557223051,14540.40163969392,3546.701162348176,3.362681701994764,7735.568909476762,2.7570528748905754,149.27781632108162,538.5147213390251,131.50096613599803,1.0,1,86,402
1068.4971542542369,15235.930181950607,3620.345912530571,2.045566829494834,8273.900633673906,2.78069206791763,33.4469999282656,609.0661262209634,101.9659334922126,1.0,2,75,523
918.8678749620108,15501.59390372482,3492.7924782993427,2.8924988817120965,8121.5775882871485,2.7623499363291124,174.8172555889906,512.1087664214986,150.4934014967543,1.0,1,82,995
863.4489569844117,15358.65092401916,3255.079259907278,3.8988795695670007,7499.043912439576,3.098396277303741,148.2410468536772,536.8860672047822,109.06368249810824,1.0,3,74,924
846.4410690875302,15605.96321028168,3336.785734859951,2.067683392479279,7811.063312822566,2.9869285138747306,165.6378583989172,505.735469497648,141.94687983410802,1.0,1,78,638
848.7685738832384,15145.440317791315,3564.812789109337,1.3763850855152733,8098.598901233198,3.152958048202543,161.89204802823716,511.5422882243325,124.41287062410116,1.0,3,74,135
876.7673944214475,14514.96668312006,3603.138823074148,1.1684704227359364,7844.915995736653,5.0611994009311125,147.9530463206566,513.0569099895818,126.9448918195402,1.0,3,73,316
1132.16508687633,15232.665977463314,3333.932760370941,1.0630450306833268,7617.702619507918,1.9032711034314145,-125.73988341910916,780.350419122088,137.91903968877168,1.0,2,92,326
935.0228818685902,15616.133897597172,3227.515756970085,1.5123682430193166,7560.197732617432,4.4333354474784255,128.56193549852452,499.69458967562167,127.75246919955408,1.0,3,82,460
876.8417507265609,14066.694194096952,3129.4348252016166,6.600507016560407,6603.1204029702585,2.575623336725559,141.7276699177645,517.7064971610157,141.4301944682189,1.0,1,94,123
1213.2522577744585,14915.88734912295,3721.4330701771887,1.682277890713042,8326.271467809556,2.0031494472440867,-149.04236447514546,738.6382772488771,114.81076475684684,1.0,2,95,310
1128.0504680607332,15127.71867777044,3189.849782245776,2.854315846497982,7238.272519524208,3.095287735135793,-49.40929683290756,716.997282141851,118.00776215941022,1.0,2,88,309
932.5304726044902,14544.297336113668,3437.5678071809207,-0.1527510431172234,7499.551245103735,2.848805202580864,157.3799804716895,484.2461932827033,127.73255510026202,1.0,3,76,816
1010.2533960153784,14357.561955060795,3643.9338789979447,1.562726707933723,7847.7009641787,4.311378201039213,177.6789008698846,558.8196876404716,121.5517552985158,1.0,3,99,313
901.9212970290876,14142.07444229932,3881.9574890528047,3.3816730016185144,8234.839768803917,4.138961509779002,160.7942125519964,490.3265084140491,121.9353979089398,1.0,1,73,123
925.8910254847632,14934.35935323364,3547.275291431947,-0.1967805860218616,7946.442589063692,2.7182887742818123,133.07980502169187,511.4373835574213,118.5835563951751,1.0,3,89,524
1293.5320475389751,14115.482788380084,3226.438116648617,1.0172817430490266,6831.40975549905,3.229001794853821,-198.28641238297828,784.5802398629182,122.2724017069395,1.0,2,96,726
869.307828354038,14860.532219251,3587.160612474704,6.402758664999942,7996.067378596274,1.6641368808260788,161.25317931055184,507.67274519330806,136.90875250435664,1.0,1,94,225
874.1912000795833,14693.718576898107,3432.705155235622,6.330308097085215,7565.880526274935,1.6091192430727672,173.67745428898365,550.3754311884215,126.385717575729,1.0,1,92,587
907.555194851184,15170.05217798461,3532.4917696943658,1.816681885808902,8038.212669684706,3.152834925250737,82.49114092668728,565.7750545325312,112.00402139880562,1.0,2,70,107
1120.5883883709496,14318.498703300556,3537.3611575162654,3.7006732019002255,7597.455172050359,3.5837769541570683,-71.4290702205943,719.7030104795947,126.50673319714896,1.0,2,89,636
933.0709470702589,14876.65337813168,3464.827900365422,3.188601704904631,7731.756553292422,4.082259172474911,175.21908355244645,524.9155025002789,120.58520103247572,1.0,3,73,639
996.3486468346596,14762.417523501068,3610.653721451309,3.698521974249501,7995.296665327072,3.776555042439188,81.95672529417426,557.6638345936717,95.43824893993909,1.0,2,70,307
919.7817764572897,14900.882734642102,3320.6305649059227,3.073728165783372,7422.0489979097265,2.012935429383703,149.69698609695217,504.1377717620703,134.52946380613844,1.0,1,82,554
904.6805110952484,15330.658775923404,3541.681759655657,6.052537215912515,8144.447182528926,4.88449525669554,154.62137889119836,509.48696531705,131.91312286307178,1.0,1,88,977
1042.9792204227124,15038.129008425967,3570.7777960800886,1.0318958176353257,8054.672573681299,4.321536167698529,172.07461485852988,519.5333516320009,127.99465930483196,1.0,3,100,287
955.2515382442202,14554.842411258927,3670.450647982771,7.645267708610853,8013.424613953865,2.061177807887235,144.07689327047956,506.9615602565225,135.78819045621478,1.0,1,100,94
1014.4390062654488,15168.31027907645,3595.7766175763268,1.3432956556058433,8181.278314446861,5.8366374039277,124.71654038301284,547.6379889090912,137.22873411570006,1.0,3,93,460
961.0768063032928,14431.607880768806,3251.865461336231,2.6321273141184944,7039.447082852976,3.5757212919723544,121.50147892540208,533.6484628122214,112.92594308765342,1.0,3,80,838
1262.4374019412717,15493.220807580312,3629.5971288187184,2.6207687277672225,8435.122463902188,3.845165601384751,-160.56571035990126,790.3697658646113,122.62240853124858,1.0,2,96,63
912.7121340954592,15069.35713223687,3623.713188993434,0.3362334856686764,8191.054228460852,2.5442185355541493,135.741054105875,507.54651834261296,142.2469879999406,1.0,1,76,921
957.6384221099823,15018.319942768252,3848.2909470105615,1.8597102916441328,8669.229701259486,4.982529305138028,144.8328918627026,541.7964001726936,106.48728858730344,1.0,3,97,111
918.6982355138452,14900.828066778971,3473.9143667621047,7.175956763911175,7764.63010467532,1.7966994503282026,148.79940965057418,503.3169755972706,146.9382019970796,1.0,1,98,698
888.3943279750576,15134.782214636993,3449.2707987925364,1.5141114564652778,7830.594350854802,6.31611903045216,152.5235840365949,572.5728575336421,111.76544698220572,1.0,3,98,999
887.9994852325876,14856.099090113732,3684.676615886825,1.9906750966085536,8210.988138095938,2.9564454737159083,159.27252450118084,520.086801013701,114.00366284707668,1.0,3,70,316
902.5565466082246,15509.882656971788,2978.6313138971423,3.715780193987608,6929.733323538956,4.304047041516554,113.56262532838784,497.2717003322688,135.5508797224614,1.0,1,79,74
908.7332951192664,15016.99914389118,3400.007668208338,2.4284933359871346,7658.686836406209,3.6840104178039583,181.38590201955617,503.6704656677217,110.02817270083148,1.0,3,87,332
918.5592499475896,14551.621626311562,3292.522816201056,6.301950169565222,7186.731932603329,1.9806244714421992,141.95468970486522,472.2088494262404,137.00089086832867,1.0,1,100,235
935.289837321912,15242.686088510847,3119.967415441491,0.786318239911235,7133.502587993575,3.1464633947793086,128.7620789698903,532.9957743135109,135.41913391839367,1.0,3,71,38
1138.1685337813503,14446.7446704636,3323.6306741853555,3.2943352054954795,7202.346559331494,2.233004090631247,-115.4633919633432,704.1575367519947,118.07256952467527,1.0,2,92,496
924.432743543382,14311.355511541287,3459.595204821262,2.360767467479341,7426.724535333086,3.9091569416503495,143.07397275335822,484.1438808201827,126.94595727546093,1.0,3,77,704
974.419220224924,15316.076050585149,3748.061467320577,3.2171931436460515,8610.839171362457,2.6367014335783026,160.3762933605169,483.824517100328,121.1652489532126,1.0,1,88,623
1021.23497445089,14818.519863840966,3740.084869468856,3.600251668090449,8313.37828960129,4.692633597006909,161.46832839117025,549.285252230263,122.8336114794309,1.0,3,95,288
1244.4923102070268,15335.447993559696,3427.003414357476,0.5643076039015511,7883.194895194586,3.2426166566911467,-162.47637482193127,765.7496504230244,138.19266479469354,1.0,2,96,407
1197.21526883675,14465.694229367538,3422.6674716868333,1.4456009823954303,7426.689164133631,3.338270672951668,-110.15694337537644,741.9300739206124,116.13320566104362,1.0,2,90,354
937.2770296081984,13489.35308177944,3365.7931591730407,0.7785639878881818,6810.355848648452,3.5197582786347423,51.48605368483456,575.8260843014061,126.4470033186951,1.0,2,72,960
862.624908974476,15404.550785045063,3296.448510183026,7.475657398985152,7617.046272810084,1.732851573556116,143.09165361627893,445.96199859143314,137.6296262124538,1.0,1,100,988
1000.2041477564824,15340.414601319731,3581.9025085398425,4.112837845789314,8242.180431376255,2.781547806402592,36.45654473530206,556.1581037621307,120.17106934758392,1.0,2,72,786
926.9064993629464,14973.552431886965,3423.3095861022894,5.718718116555012,7688.865836712583,4.37753765402631,143.0357296017517,448.3488000288173,130.53163060976385,1.0,1,90,699
1134.665137475881,14484.17910492282,3362.1322406613403,2.2906267248291443,7304.658832226149,3.0436718732258754,-110.31166386665964,776.7614227469384,116.75298070091624,1.0,2,96,806
1215.645499551268,15469.492649126922,3223.649969657986,0.7540316418581263,7480.234426347365,2.901046652779661,-77.39363173850097,682.8158519672877,119.81956700066056,1.0,2,90,57
859.3831628246019,14889.488494735047,3395.643042275264,2.296417220470828,7583.908201527699,2.548495034533733,183.5811632941709,558.0840807496602,121.59852806771976,1.0,3,83,170
1080.5113900671563,14472.847476064244,3596.878934076331,3.331516171225472,7808.562030413291,3.0034693785117663,-21.79601386426205,628.0300146700995,124.48967118850167,1.0,2,82,122
953.4070793023408,14930.114744899483,3249.5113131138787,4.7399740960249535,7277.336515445881,2.2017672540343707,136.42430368449143,498.7732855696353,141.5886169857277,1.0,1,87,738
863.36842902002,15040.344567955906,3346.830511486194,4.559368239341508,7550.62261549507,3.3183310396836143,161.4814348416301,455.2398904937686,119.80037561319806,1.0,1,76,761
1037.5404306786108,14199.685236173946,3321.45035760114,2.298276588735912,7074.532440827034,2.537127527257995,29.461158354956936,582.887715573677,117.8375644840871,1.0,2,77,253
860.4660849726189,14864.445978392136,3455.6471891802967,4.073175980363915,7704.942144592971,1.83448151480322,151.694229247168,482.0590848953921,138.04926263025544,1.0,1,96,957
1323.0169343871812,14274.475678675475,3476.663197225312,5.336952596026954,7444.131637760823,1.0047501134038457,-224.56823848680384,848.9603443787828,111.63562042200287,1.0,2,100,830
1048.2743228142604,15700.840326546117,3745.820609414888,2.90393378043485,8821.879692046321,2.477282996247527,13.228106351822971,600.5750664692292,110.10218909871392,1.0,2,78,808
957.3137344330798,15950.58409063716,3816.540192583676,3.3289323718711468,9131.406791565369,2.9087688408816774,127.3452647598737,520.38048374524,136.2760103921258,1.0,3,77,347
1004.965903184216,14380.440657996854,3382.668671294989,3.24571646511201,7296.639913983398,5.566066271599858,141.52717563802335,538.0959810351262,126.4202770519979,1.0,3,95,874
1039.178815274122,15379.14776047746,3410.37331065374,1.884012302246025,7867.295259439885,1.4458891181757676,33.0511474972117,665.0978240721989,131.35200480657775,1.0,2,80,200
1003.9247235023264,14559.024925952555,3494.4147628514074,2.5399750465124327,7631.290745095534,5.2435470322051785,119.54045207609552,590.3626058847759,128.2419047995167,1.0,3,96,782
907.0494745881316,15249.817165004612,3666.895840989777,4.040603448991565,8387.923670731489,1.7670542619941818,135.10454764583667,535.4651696234847,135.25437417739815,1.0,1,96,591
893.4217436767821,14726.986123030903,3523.9644181966623,1.0980994260964605,7784.606262725538,2.5180870419927484,134.43280819339506,491.5742140747518,128.9773802713483,1.0,3,83,552
1005.4916448708672,14585.1164587885,3402.7734533668554,3.242379758626207,7444.477065034425,6.134885365485568,121.5887030132894,543.2715827898874,119.68908212163052,1.0,3,96,446
989.0898271254816,13933.523380487642,3282.361540407673,1.5055949734280736,6860.2291899725615,6.880921719407373,156.80373959689615,620.9786986797659,127.53163757706426,1.0,3,100,539
1006.98369648672,14730.795717219931,3513.974379267222,5.834716653208485,7764.545810479523,3.64515031565724,173.49545739427873,538.7403314336856,142.86539155264677,1.0,1,84,921
1220.8409303785477,14838.803828851618,3494.045389799576,1.8829604399406423,7777.118116250892,2.8221925222294875,-136.2349999635987,761.3599624934939,111.6499865331209,1.0,2,95,945
1082.2171415903774,14877.084563684948,3362.928205619425,1.0718891705212497,7504.58509449022,4.864267650245891,143.71099562944406,539.1040417271109,124.10322835375236,1.0,3,97,873
977.7974372817469,15267.31884686066,3962.173418597973,1.8050572718856035,9073.764736243676,5.115570525424761,177.55981516188598,532.0935182313257,130.41541650915426,1.0,3,82,973
938.1682829786608,14226.316366838844,3430.1413639503207,3.958089267679703,7319.741433980604,3.9609791663459775,107.64827982502928,547.6433959827741,118.1213960935921,1.0,3,76,928
993.6271164131992,15220.307161298624,2946.6489170729446,3.912634410244961,6727.335242153726,2.6434275917830634,167.22319796699355,479.4333098956288,137.77203563159546,1.0,3,76,832
898.2431914019638,14926.66195659272,3636.0053095078542,4.392143955009524,8141.013319110003,0.6243862751164804,139.40411911095217,454.6852561136225,132.11973417088103,1.0,1,96,321
859.0493377798061,15105.079431503424,3530.897835999098,3.621012988947194,8000.173841593489,2.9606640525867194,170.47381059413064,507.58837546864544,140.28287443255388,1.0,1,80,155
1270.0084537193486,13647.334644662154,3691.873056800857,2.2274567562113607,7557.634060765964,2.7749179756735063,-176.52147295760645,789.361974086418,102.4355624632968,1.0,2,96,576
939.2902503126892,15690.976658982843,3554.081494031132,4.008205499185284,8365.051465044804,2.4757376259259543,118.70972459295528,484.31190902559945,108.26127227516297,1.0,1,71,391
879.6327757892163,15101.371427908496,3315.1107074640013,3.7583110356549705,7509.407717707558,2.9401308901191188,142.11303240480717,518.130675539607,142.31056604837536,1.0,1,87,245
957.8933373573908,14676.939533627685,3463.504882008392,2.4133083479940085,7625.047759149215,2.8348151324429818,149.97486513126802,505.17329903395256,114.21449280656132,1.0,3,95,238
